fork_direction	fork_iz	fork_chrom	fork_tz	fork_start	fork_end	fork_pred
telomeric	1425000	chr14	1525000	1425000	1525000	0.9999964237213135
centromeric	1725000	chr14	1525000	1525000	1725000	0.9999964237213135
telomeric	1725000	chr14	4000000	1725000	4000000	0.9997302889823914
centromeric	4275000	chr14	4000000	4000000	4275000	0.9997302889823914
telomeric	4275000	chr14	4575000	4275000	4575000	0.9987573623657227
centromeric	5275000	chr14	4575000	4575000	5275000	0.9987573623657227
telomeric	5275000	chr14	5425000	5275000	5425000	0.9477183818817139
centromeric	5575000	chr14	5425000	5425000	5575000	0.9477183818817139
telomeric	5575000	chr14	6250000	5575000	6250000	0.9949603080749512
centromeric	6575000	chr14	6250000	6250000	6575000	0.9949603080749512
telomeric	6575000	chr14	6675000	6575000	6675000	0.9993282556533813
centromeric	6775000	chr14	6675000	6675000	6775000	0.9993282556533813
telomeric	6775000	chr14	6900000	6775000	6900000	0.9999998807907104
centromeric	8075000	chr14	6900000	6900000	8075000	0.9999998807907104
telomeric	8075000	chr14	8500000	8075000	8500000	0.9999983310699463
centromeric	8675000	chr14	8500000	8500000	8675000	0.9999983310699463
telomeric	8675000	chr14	9100000	8675000	9100000	1
centromeric	9325000	chr14	9100000	9100000	9325000	1
telomeric	9325000	chr14	9550000	9325000	9550000	0.9971651434898376
centromeric	9675000	chr14	9550000	9550000	9675000	0.9971651434898376
telomeric	9675000	chr14	10200000	9675000	10200000	0.9999970197677612
centromeric	11575000	chr14	10200000	10200000	11575000	0.9999970197677612
telomeric	11575000	chr14	11675000	11575000	11675000	0.9522126913070679
centromeric	11925000	chr14	11675000	11675000	11925000	0.9522126913070679
telomeric	11925000	chr14	12750000	11925000	12750000	1
centromeric	12925000	chr14	12750000	12750000	12925000	1
telomeric	12925000	chr14	13050000	12925000	13050000	0.745389461517334
centromeric	13175000	chr14	13050000	13050000	13175000	0.745389461517334
telomeric	13175000	chr14	13400000	13175000	13400000	1
centromeric	14025000	chr14	13400000	13400000	14025000	1
telomeric	14025000	chr14	14350000	14025000	14350000	1
centromeric	14675000	chr14	14350000	14350000	14675000	1
telomeric	14675000	chr14	15350000	14675000	15350000	1
centromeric	16325000	chr14	15350000	15350000	16325000	1
telomeric	16325000	chr14	17150000	16325000	17150000	1
centromeric	17575000	chr14	17150000	17150000	17575000	1
telomeric	17575000	chr14	17775000	17575000	17775000	1
centromeric	18275000	chr14	17775000	17775000	18275000	1
telomeric	18275000	chr14	18775000	18275000	18775000	1
centromeric	19825000	chr14	18775000	18775000	19825000	1
telomeric	19825000	chr14	20000000	19825000	20000000	1
centromeric	20175000	chr14	20000000	20000000	20175000	1
telomeric	20175000	chr14	20275000	20175000	20275000	0.9992652535438538
centromeric	20675000	chr14	20275000	20275000	20675000	0.9992652535438538
telomeric	20675000	chr14	21050000	20675000	21050000	0.9999990463256836
centromeric	21475000	chr14	21050000	21050000	21475000	0.9999990463256836
telomeric	21475000	chr14	22950000	21475000	22950000	1
centromeric	24225000	chr14	22950000	22950000	24225000	1
telomeric	24225000	chr14	25000000	24225000	25000000	1
centromeric	25825000	chr14	25000000	25000000	25825000	1
telomeric	25825000	chr14	25925000	25825000	25925000	0.9999440908432007
centromeric	26075000	chr14	25925000	25925000	26075000	0.9999440908432007
telomeric	26075000	chr14	26300000	26075000	26300000	1
centromeric	26575000	chr14	26300000	26300000	26575000	1
telomeric	26575000	chr14	26800000	26575000	26800000	1
centromeric	27075000	chr14	26800000	26800000	27075000	1
telomeric	27075000	chr14	27250000	27075000	27250000	1
centromeric	27375000	chr14	27250000	27250000	27375000	1
telomeric	27375000	chr14	30200000	27375000	30200000	1
centromeric	30575000	chr14	30200000	30200000	30575000	1
telomeric	30575000	chr14	30800000	30575000	30800000	1
centromeric	31025000	chr14	30800000	30800000	31025000	1
telomeric	31025000	chr14	31825000	31025000	31825000	1
centromeric	32125000	chr14	31825000	31825000	32125000	1
telomeric	32125000	chr14	32850000	32125000	32850000	1
centromeric	34375000	chr14	32850000	32850000	34375000	1
telomeric	34375000	chr14	34550000	34375000	34550000	0.9927273988723755
centromeric	34675000	chr14	34550000	34550000	34675000	0.9927273988723755
telomeric	34675000	chr14	37450000	34675000	37450000	1
centromeric	37775000	chr14	37450000	37450000	37775000	1
telomeric	37775000	chr14	39850000	37775000	39850000	0.8251551985740662
centromeric	40925000	chr14	39850000	39850000	40925000	0.8251551985740662
telomeric	40925000	chr14	41300000	40925000	41300000	0.9999991655349731
centromeric	41575000	chr14	41300000	41300000	41575000	0.9999991655349731
telomeric	41575000	chr14	42900000	41575000	42900000	0.9698616862297058
centromeric	43325000	chr14	42900000	42900000	43325000	0.9698616862297058
telomeric	43325000	chr14	43850000	43325000	43850000	1
centromeric	44075000	chr14	43850000	43850000	44075000	1
telomeric	44075000	chr14	44500000	44075000	44500000	0.999884843826294
centromeric	45425000	chr14	44500000	44500000	45425000	0.999884843826294
telomeric	45425000	chr14	46100000	45425000	46100000	1
centromeric	46375000	chr14	46100000	46100000	46375000	1
telomeric	46375000	chr14	46550000	46375000	46550000	1
centromeric	46775000	chr14	46550000	46550000	46775000	1
telomeric	46775000	chr14	46950000	46775000	46950000	0.9803851842880249
centromeric	47375000	chr14	46950000	46950000	47375000	0.9803851842880249
telomeric	47375000	chr14	48475000	47375000	48475000	1
centromeric	48675000	chr14	48475000	48475000	48675000	1
telomeric	48675000	chr14	48925000	48675000	48925000	1
centromeric	49025000	chr14	48925000	48925000	49025000	1
telomeric	49025000	chr14	49500000	49025000	49500000	0.9999995231628418
centromeric	49825000	chr14	49500000	49500000	49825000	0.9999995231628418
telomeric	49825000	chr14	50250000	49825000	50250000	1
centromeric	50925000	chr14	50250000	50250000	50925000	1
telomeric	50925000	chr14	51500000	50925000	51500000	1
centromeric	52075000	chr14	51500000	51500000	52075000	1
telomeric	52075000	chr14	52650000	52075000	52650000	0.9999998807907104
centromeric	52975000	chr14	52650000	52650000	52975000	0.9999998807907104
telomeric	52975000	chr14	53350000	52975000	53350000	0.9977797865867615
centromeric	53575000	chr14	53350000	53350000	53575000	0.9977797865867615
telomeric	53575000	chr14	53900000	53575000	53900000	1
centromeric	54575000	chr14	53900000	53900000	54575000	1
telomeric	54575000	chr14	54850000	54575000	54850000	1
centromeric	55625000	chr14	54850000	54850000	55625000	1
telomeric	55625000	chr14	56200000	55625000	56200000	1
centromeric	56775000	chr14	56200000	56200000	56775000	1
telomeric	56775000	chr14	57150000	56775000	57150000	1
centromeric	57875000	chr14	57150000	57150000	57875000	1
telomeric	57875000	chr14	58700000	57875000	58700000	1
centromeric	59375000	chr14	58700000	58700000	59375000	1
telomeric	59375000	chr14	59950000	59375000	59950000	1
centromeric	60275000	chr14	59950000	59950000	60275000	1
telomeric	60275000	chr14	60400000	60275000	60400000	1
centromeric	60775000	chr14	60400000	60400000	60775000	1
telomeric	60775000	chr14	61200000	60775000	61200000	1
centromeric	61625000	chr14	61200000	61200000	61625000	1
telomeric	61625000	chr14	62100000	61625000	62100000	1
centromeric	62775000	chr14	62100000	62100000	62775000	1
telomeric	62775000	chr14	62950000	62775000	62950000	1
centromeric	63125000	chr14	62950000	62950000	63125000	1
telomeric	63125000	chr14	63275000	63125000	63275000	1
centromeric	63525000	chr14	63275000	63275000	63525000	1
telomeric	63525000	chr14	64000000	63525000	64000000	1
centromeric	64675000	chr14	64000000	64000000	64675000	1
telomeric	64675000	chr14	65550000	64675000	65550000	1
centromeric	65775000	chr14	65550000	65550000	65775000	1
telomeric	65775000	chr14	66550000	65775000	66550000	1
centromeric	67875000	chr14	66550000	66550000	67875000	1
telomeric	67875000	chr14	68850000	67875000	68850000	1
centromeric	69225000	chr14	68850000	68850000	69225000	1
telomeric	69225000	chr14	69425000	69225000	69425000	0.9028854966163635
centromeric	69725000	chr14	69425000	69425000	69725000	0.9028854966163635
telomeric	69725000	chr14	69950000	69725000	69950000	1
centromeric	70175000	chr14	69950000	69950000	70175000	1
telomeric	70175000	chr14	70300000	70175000	70300000	1
centromeric	70625000	chr14	70300000	70300000	70625000	1
telomeric	70625000	chr14	71800000	70625000	71800000	1
centromeric	72675000	chr14	71800000	71800000	72675000	1
telomeric	72675000	chr14	72875000	72675000	72875000	0.8430940508842468
centromeric	73175000	chr14	72875000	72875000	73175000	0.8430940508842468
telomeric	73175000	chr14	74175000	73175000	74175000	1
centromeric	74925000	chr14	74175000	74175000	74925000	1
telomeric	74925000	chr14	75150000	74925000	75150000	1
centromeric	75375000	chr14	75150000	75150000	75375000	1
telomeric	75375000	chr14	75550000	75375000	75550000	1
centromeric	75825000	chr14	75550000	75550000	75825000	1
telomeric	75825000	chr14	76150000	75825000	76150000	1
centromeric	76525000	chr14	76150000	76150000	76525000	1
telomeric	76525000	chr14	77475000	76525000	77475000	1
centromeric	78775000	chr14	77475000	77475000	78775000	1
telomeric	78775000	chr14	79025000	78775000	79025000	1
centromeric	79525000	chr14	79025000	79025000	79525000	1
telomeric	79525000	chr14	81050000	79525000	81050000	0.9811809062957764
centromeric	82275000	chr14	81050000	81050000	82275000	0.9811809062957764
telomeric	82275000	chr14	82700000	82275000	82700000	1
centromeric	83125000	chr14	82700000	82700000	83125000	1
telomeric	83125000	chr14	83500000	83125000	83500000	1
centromeric	84175000	chr14	83500000	83500000	84175000	1
telomeric	84175000	chr14	85050000	84175000	85050000	0.995919406414032
centromeric	86675000	chr14	85050000	85050000	86675000	0.995919406414032
telomeric	86675000	chr14	86800000	86675000	86800000	1
centromeric	87125000	chr14	86800000	86800000	87125000	1
telomeric	87125000	chr14	88650000	87125000	88650000	0.9997974038124084
centromeric	89325000	chr14	88650000	88650000	89325000	0.9997974038124084
telomeric	89325000	chr14	90050000	89325000	90050000	0.9683371782302856
centromeric	91475000	chr14	90050000	90050000	91475000	0.9683371782302856
telomeric	91475000	chr14	92350000	91475000	92350000	1
centromeric	92875000	chr14	92350000	92350000	92875000	1
telomeric	92875000	chr14	93550000	92875000	93550000	0.9937126040458679
centromeric	94775000	chr14	93550000	93550000	94775000	0.9937126040458679
telomeric	94775000	chr14	95200000	94775000	95200000	0.9949190020561218
centromeric	97375000	chr14	95200000	95200000	97375000	0.9949190020561218
telomeric	97375000	chr14	97900000	97375000	97900000	0.9999998807907104
centromeric	99325000	chr14	97900000	97900000	99325000	0.9999998807907104
telomeric	99325000	chr14	99900000	99325000	99900000	0.9999996423721313
centromeric	100325000	chr14	99900000	99900000	100325000	0.9999996423721313
telomeric	100325000	chr14	102400000	100325000	102400000	1
centromeric	103125000	chr14	102400000	102400000	103125000	1
telomeric	103125000	chr14	104075000	103125000	104075000	0.9999997615814209
centromeric	104475000	chr14	104075000	104075000	104475000	0.9999997615814209
telomeric	104475000	chr14	104675000	104475000	104675000	1
centromeric	105175000	chr14	104675000	104675000	105175000	1
telomeric	105175000	chr14	105550000	105175000	105550000	1
centromeric	105875000	chr14	105550000	105550000	105875000	1
telomeric	105875000	chr14	107150000	105875000	107150000	0.8989300727844238
centromeric	109425000	chr14	107150000	107150000	109425000	0.8989300727844238
telomeric	109425000	chr14	110150000	109425000	110150000	0.5872607827186584
centromeric	111075000	chr14	110150000	110150000	111075000	0.5872607827186584
telomeric	111075000	chr14	114600000	111075000	114600000	0.995582640171051
centromeric	116875000	chr14	114600000	114600000	116875000	0.995582640171051
telomeric	116875000	chr14	117275000	116875000	117275000	1
centromeric	118175000	chr14	117275000	117275000	118175000	1
telomeric	118175000	chr14	118350000	118175000	118350000	1
centromeric	118725000	chr14	118350000	118350000	118725000	1
telomeric	118725000	chr14	119500000	118725000	119500000	1
centromeric	119975000	chr14	119500000	119500000	119975000	1
telomeric	119975000	chr14	120375000	119975000	120375000	1
centromeric	120975000	chr14	120375000	120375000	120975000	1
telomeric	120975000	chr14	121150000	120975000	121150000	1
centromeric	121575000	chr14	121150000	121150000	121575000	1
telomeric	121575000	chr14	121700000	121575000	121700000	1
centromeric	121825000	chr14	121700000	121700000	121825000	1
telomeric	121825000	chr14	121925000	121825000	121925000	0.9999998807907104
centromeric	122375000	chr14	121925000	121925000	122375000	0.9999998807907104
telomeric	122375000	chr14	123475000	122375000	123475000	1
centromeric	124025000	chr14	123475000	123475000	124025000	1
telomeric	124025000	chr14	124475000	124025000	124475000	1
centromeric	124900000	chr14	124475000	124475000	124900000	1
telomeric	124900000	chr14	126100000	124900000	126100000	1
centromeric	126200000	chr14	126100000	126100000	126200000	1
telomeric	1300001	chr15	950000	950000	1300001	0.9999821186065674
centromeric	1575000	chr15	950000	950000	1575000	0.9999821186065674
telomeric	1575000	chr15	1975000	1575000	1975000	0.9665884971618652
centromeric	2075000	chr15	1975000	1975000	2075000	0.9665884971618652
telomeric	2075000	chr15	2175000	2075000	2175000	0.9981825351715088
centromeric	2375000	chr15	2175000	2175000	2375000	0.9981825351715088
telomeric	2375000	chr15	2850000	2375000	2850000	0.9999995231628418
centromeric	4025000	chr15	2850000	2850000	4025000	0.9999995231628418
telomeric	4025000	chr15	4550000	4025000	4550000	1
centromeric	5125000	chr15	4550000	4550000	5125000	1
telomeric	5125000	chr15	5650000	5125000	5650000	1
centromeric	6025000	chr15	5650000	5650000	6025000	1
telomeric	6025000	chr15	6350000	6025000	6350000	1
centromeric	6675000	chr15	6350000	6350000	6675000	1
telomeric	6675000	chr15	6850000	6675000	6850000	1
centromeric	7125000	chr15	6850000	6850000	7125000	1
telomeric	7125000	chr15	7550000	7125000	7550000	1
centromeric	8125000	chr15	7550000	7550000	8125000	1
telomeric	8125000	chr15	8975000	8125000	8975000	0.9958474040031433
centromeric	10675000	chr15	8975000	8975000	10675000	0.9958474040031433
telomeric	10675000	chr15	11175000	10675000	11175000	1
centromeric	11425000	chr15	11175000	11175000	11425000	1
telomeric	11425000	chr15	11550000	11425000	11550000	0.9999927282333374
centromeric	12225000	chr15	11550000	11550000	12225000	0.9999927282333374
telomeric	12225000	chr15	12650000	12225000	12650000	1
centromeric	12875000	chr15	12650000	12650000	12875000	1
telomeric	12875000	chr15	13800000	12875000	13800000	0.9999995231628418
centromeric	14125000	chr15	13800000	13800000	14125000	0.9999995231628418
telomeric	14125000	chr15	14300000	14125000	14300000	0.9871676564216614
centromeric	14675000	chr15	14300000	14300000	14675000	0.9871676564216614
telomeric	14675000	chr15	15375000	14675000	15375000	0.9999518394470215
centromeric	15625000	chr15	15375000	15375000	15625000	0.9999518394470215
telomeric	15625000	chr15	15750000	15625000	15750000	0.9943496584892273
centromeric	16925000	chr15	15750000	15750000	16925000	0.9943496584892273
telomeric	16925000	chr15	20600000	16925000	20600000	0.9272244572639465
centromeric	22075000	chr15	20600000	20600000	22075000	0.9272244572639465
telomeric	22075000	chr15	22550000	22075000	22550000	0.6630187630653381
centromeric	23025000	chr15	22550000	22550000	23025000	0.6630187630653381
telomeric	23025000	chr15	23150000	23025000	23150000	0.9999850988388062
centromeric	23475000	chr15	23150000	23150000	23475000	0.9999850988388062
telomeric	23475000	chr15	23800000	23475000	23800000	0.9999951124191284
centromeric	25825000	chr15	23800000	23800000	25825000	0.9999951124191284
telomeric	25825000	chr15	26750000	25825000	26750000	1
centromeric	27575000	chr15	26750000	26750000	27575000	1
telomeric	27575000	chr15	27850000	27575000	27850000	1
centromeric	28025000	chr15	27850000	27850000	28025000	1
telomeric	28025000	chr15	30350000	28025000	30350000	1
centromeric	30625000	chr15	30350000	30350000	30625000	1
