fork_direction	fork_iz	fork_chrom	fork_tz	fork_start	fork_end	fork_pred
telomeric	52125000	chr14	53175000	52125000	53175000	0.5081877708435059
centromeric	53275000	chr14	53175000	53175000	53275000	0.5081877708435059
telomeric	53275000	chr14	53450000	53275000	53450000	0.9893446564674377
centromeric	53550000	chr14	53450000	53450000	53550000	0.9893446564674377
telomeric	53525000	chr14	53625000	53525000	53625000	0.5982305407524109
centromeric	54575000	chr14	53625000	53625000	54575000	0.5982305407524109
telomeric	54575000	chr14	54750000	54575000	54750000	0.910395085811615
centromeric	54975000	chr14	54750000	54750000	54975000	0.910395085811615
telomeric	54975000	chr14	56350000	54975000	56350000	1
centromeric	56775000	chr14	56350000	56350000	56775000	1
telomeric	56775000	chr14	57000000	56775000	57000000	0.999996542930603
centromeric	57725000	chr14	57000000	57000000	57725000	0.999996542930603
telomeric	57725000	chr14	58800000	57725000	58800000	0.9999959468841553
centromeric	59325000	chr14	58800000	58800000	59325000	0.9999959468841553
telomeric	59325000	chr14	59450000	59325000	59450000	1
centromeric	60475000	chr14	59450000	59450000	60475000	1
telomeric	60475000	chr14	60625000	60475000	60625000	1
centromeric	60975000	chr14	60625000	60625000	60975000	1
telomeric	60975000	chr14	62100000	60975000	62100000	1
centromeric	62825000	chr14	62100000	62100000	62825000	1
telomeric	62825000	chr14	62950000	62825000	62950000	1
centromeric	63175000	chr14	62950000	62950000	63175000	1
telomeric	63175000	chr14	63800000	63175000	63800000	1
centromeric	64625000	chr14	63800000	63800000	64625000	1
telomeric	64625000	chr14	64750000	64625000	64750000	1
centromeric	65225000	chr14	64750000	64750000	65225000	1
telomeric	65225000	chr14	66000000	65225000	66000000	0.9612067341804504
centromeric	66475000	chr14	66000000	66000000	66475000	0.9612067341804504
telomeric	66475000	chr14	68600000	66475000	68600000	1
centromeric	69425000	chr14	68600000	68600000	69425000	1
telomeric	69425000	chr14	69950000	69425000	69950000	1
centromeric	70575000	chr14	69950000	69950000	70575000	1
telomeric	70575000	chr14	71800000	70575000	71800000	0.9999997615814209
centromeric	73125000	chr14	71800000	71800000	73125000	0.9999997615814209
telomeric	73125000	chr14	74200000	73125000	74200000	1
centromeric	76125000	chr14	74200000	74200000	76125000	1
telomeric	76125000	chr14	76250000	76125000	76250000	0.8437820672988892
centromeric	76375000	chr14	76250000	76250000	76375000	0.8437820672988892
telomeric	76375000	chr14	77450000	76375000	77450000	1
centromeric	77775000	chr14	77450000	77450000	77775000	1
telomeric	77775000	chr14	78200000	77775000	78200000	1
centromeric	78825000	chr14	78200000	78200000	78825000	1
telomeric	78825000	chr14	78925000	78825000	78925000	0.9297353625297546
centromeric	79325000	chr14	78925000	78925000	79325000	0.9297353625297546
telomeric	79325000	chr14	82750000	79325000	82750000	0.6415005326271057
centromeric	84375000	chr14	82750000	82750000	84375000	0.6415005326271057
telomeric	84375000	chr14	84950000	84375000	84950000	0.9999892711639404
centromeric	85075000	chr14	84950000	84950000	85075000	0.9999892711639404
telomeric	85075000	chr14	85575000	85075000	85575000	0.9994848966598511
centromeric	86625000	chr14	85575000	85575000	86625000	0.9994848966598511
telomeric	86625000	chr14	86875000	86625000	86875000	1
centromeric	87175000	chr14	86875000	86875000	87175000	1
telomeric	87175000	chr14	88575000	87175000	88575000	0.9999988079071045
centromeric	89125000	chr14	88575000	88575000	89125000	0.9999988079071045
telomeric	89125000	chr14	89750000	89125000	89750000	0.9881725907325745
centromeric	92975000	chr14	89750000	89750000	92975000	0.9881725907325745
telomeric	92975000	chr14	95000000	92975000	95000000	0.9999921321868896
centromeric	95275000	chr14	95000000	95000000	95275000	0.9999921321868896
telomeric	95275000	chr14	95750000	95275000	95750000	0.9989925026893616
centromeric	96025000	chr14	95750000	95750000	96025000	0.9989925026893616
telomeric	96025000	chr14	96400000	96025000	96400000	0.999998927116394
centromeric	97775000	chr14	96400000	96400000	97775000	0.999998927116394
telomeric	97775000	chr14	98075000	97775000	98075000	0.9999830722808838
centromeric	98225000	chr14	98075000	98075000	98225000	0.9999830722808838
telomeric	98225000	chr14	99150000	98225000	99150000	0.9999992847442627
centromeric	99275000	chr14	99150000	99150000	99275000	0.9999992847442627
telomeric	99275000	chr14	100050000	99275000	100050000	1
centromeric	101625000	chr14	100050000	100050000	101625000	1
telomeric	101625000	chr14	102300000	101625000	102300000	0.9999591112136841
centromeric	103075000	chr14	102300000	102300000	103075000	0.9999591112136841
telomeric	103075000	chr14	103175000	103075000	103175000	0.9999719858169556
centromeric	103875000	chr14	103175000	103175000	103875000	0.9999719858169556
telomeric	103875000	chr14	104800000	103875000	104800000	1
centromeric	105525000	chr14	104800000	104800000	105525000	1
telomeric	105525000	chr14	109500000	105525000	109500000	0.9989473223686218
centromeric	110425000	chr14	109500000	109500000	110425000	0.9989473223686218
telomeric	110425000	chr14	110875000	110425000	110875000	0.7149868011474609
centromeric	114925000	chr14	110875000	110875000	114925000	0.7149868011474609
telomeric	114925000	chr14	115725000	114925000	115725000	0.9997650980949402
centromeric	115825000	chr14	115725000	115725000	115825000	0.9997650980949402
telomeric	115825000	chr14	116000000	115825000	116000000	1
centromeric	116875000	chr14	116000000	116000000	116875000	1
telomeric	116875000	chr14	117300000	116875000	117300000	1
centromeric	118175000	chr14	117300000	117300000	118175000	1
telomeric	118175000	chr14	118450000	118175000	118450000	0.99649578332901
centromeric	118775000	chr14	118450000	118450000	118775000	0.99649578332901
telomeric	118775000	chr14	119600000	118775000	119600000	1
centromeric	120225000	chr14	119600000	119600000	120225000	1
telomeric	120225000	chr14	120350000	120225000	120350000	1
centromeric	120925000	chr14	120350000	120350000	120925000	1
telomeric	120925000	chr14	121200000	120925000	121200000	1
centromeric	121475000	chr14	121200000	121200000	121475000	1
telomeric	121475000	chr14	121700000	121475000	121700000	1
centromeric	122375000	chr14	121700000	121700000	122375000	1
telomeric	122375000	chr14	124300000	122375000	124300000	1
centromeric	124900000	chr14	124300000	124300000	124900000	1
telomeric	124900000	chr14	126100000	124900000	126100000	1
centromeric	126200000	chr14	126100000	126100000	126200000	1
telomeric	1300001	chr15	1650000	1300001	1650000	0.9978804588317871
centromeric	2025000	chr15	1650000	1650000	2025000	0.9978804588317871
telomeric	2025000	chr15	2225000	2025000	2225000	0.9228141903877258
centromeric	2325000	chr15	2225000	2225000	2325000	0.9228141903877258
telomeric	2250000	chr15	2350000	2250000	2350000	0.9381994009017944
centromeric	2575000	chr15	2350000	2350000	2575000	0.9381994009017944
telomeric	2575000	chr15	2925000	2575000	2925000	0.9992300271987915
centromeric	3225000	chr15	2925000	2925000	3225000	0.9992300271987915
telomeric	3225000	chr15	3625000	3225000	3625000	1
centromeric	3975000	chr15	3625000	3625000	3975000	1
telomeric	3975000	chr15	4450000	3975000	4450000	0.9999996423721313
centromeric	5125000	chr15	4450000	4450000	5125000	0.9999996423721313
telomeric	5125000	chr15	5700000	5125000	5700000	1
centromeric	8225000	chr15	5700000	5700000	8225000	1
telomeric	8225000	chr15	11250000	8225000	11250000	1
centromeric	11425000	chr15	11250000	11250000	11425000	1
telomeric	11425000	chr15	11550000	11425000	11550000	1
centromeric	12325000	chr15	11550000	11550000	12325000	1
telomeric	12325000	chr15	17650000	12325000	17650000	0.7859160900115967
centromeric	18775000	chr15	17650000	17650000	18775000	0.7859160900115967
telomeric	18775000	chr15	18950000	18775000	18950000	0.9913160800933838
centromeric	21325000	chr15	18950000	18950000	21325000	0.9913160800933838
telomeric	21325000	chr15	23800000	21325000	23800000	0.9329437017440796
centromeric	25575000	chr15	23800000	23800000	25575000	0.9329437017440796
telomeric	25575000	chr15	25850000	25575000	25850000	0.7668229937553406
centromeric	27625000	chr15	25850000	25850000	27625000	0.7668229937553406
telomeric	27625000	chr15	27750000	27625000	27750000	0.9999963045120239
centromeric	28075000	chr15	27750000	27750000	28075000	0.9999963045120239
telomeric	28075000	chr15	29125000	28075000	29125000	1
centromeric	30125000	chr15	29125000	29125000	30125000	1
telomeric	30125000	chr15	30525000	30125000	30525000	1
centromeric	31525000	chr15	30525000	30525000	31525000	1
telomeric	31525000	chr15	32500000	31525000	32500000	1
centromeric	32725000	chr15	32500000	32500000	32725000	1
telomeric	32725000	chr15	33300000	32725000	33300000	1
centromeric	34375000	chr15	33300000	33300000	34375000	1
telomeric	34375000	chr15	34950000	34375000	34950000	1
centromeric	35325000	chr15	34950000	34950000	35325000	1
telomeric	35325000	chr15	35700000	35325000	35700000	1
centromeric	36925000	chr15	35700000	35700000	36925000	1
telomeric	36925000	chr15	37700000	36925000	37700000	1
centromeric	38275000	chr15	37700000	37700000	38275000	1
telomeric	38275000	chr15	39500000	38275000	39500000	1
centromeric	39825000	chr15	39500000	39500000	39825000	1
telomeric	39825000	chr15	41600000	39825000	41600000	1
centromeric	43025000	chr15	41600000	41600000	43025000	1
telomeric	43025000	chr15	48925000	43025000	48925000	0.5870466828346252
centromeric	49575000	chr15	48925000	48925000	49575000	0.5870466828346252
telomeric	49575000	chr15	49700000	49575000	49700000	0.9976565837860107
centromeric	50625000	chr15	49700000	49700000	50625000	0.9976565837860107
telomeric	50625000	chr15	50750000	50625000	50750000	1
centromeric	50925000	chr15	50750000	50750000	50925000	1
telomeric	50925000	chr15	51300000	50925000	51300000	1
centromeric	51925000	chr15	51300000	51300000	51925000	1
telomeric	51925000	chr15	52300000	51925000	52300000	1
centromeric	53025000	chr15	52300000	52300000	53025000	1
telomeric	53025000	chr15	53250000	53025000	53250000	1
centromeric	53425000	chr15	53250000	53250000	53425000	1
telomeric	53425000	chr15	54350000	53425000	54350000	0.9796537756919861
centromeric	55275000	chr15	54350000	54350000	55275000	0.9796537756919861
telomeric	55275000	chr15	55600000	55275000	55600000	0.9999868869781494
centromeric	55975000	chr15	55600000	55600000	55975000	0.9999868869781494
telomeric	55975000	chr15	56550000	55975000	56550000	1
centromeric	57975000	chr15	56550000	56550000	57975000	1
telomeric	57975000	chr15	58600000	57975000	58600000	1
centromeric	59175000	chr15	58600000	58600000	59175000	1
telomeric	59175000	chr15	61500000	59175000	61500000	1
centromeric	62025000	chr15	61500000	61500000	62025000	1
telomeric	62025000	chr15	62225000	62025000	62225000	0.689427375793457
centromeric	62325000	chr15	62225000	62225000	62325000	0.689427375793457
telomeric	62325000	chr15	62800000	62325000	62800000	0.9998757839202881
centromeric	63875000	chr15	62800000	62800000	63875000	0.9998757839202881
telomeric	63875000	chr15	64150000	63875000	64150000	0.9943799376487732
centromeric	64375000	chr15	64150000	64150000	64375000	0.9943799376487732
telomeric	64375000	chr15	65250000	64375000	65250000	0.9999998807907104
centromeric	66775000	chr15	65250000	65250000	66775000	0.9999998807907104
telomeric	66775000	chr15	67750000	66775000	67750000	1
centromeric	68275000	chr15	67750000	67750000	68275000	1
telomeric	68275000	chr15	68800000	68275000	68800000	1
centromeric	69125000	chr15	68800000	68800000	69125000	1
telomeric	69125000	chr15	69250000	69125000	69250000	0.8459171056747437
centromeric	69575000	chr15	69250000	69250000	69575000	0.8459171056747437
telomeric	69575000	chr15	70400000	69575000	70400000	0.9999563694000244
centromeric	70625000	chr15	70400000	70400000	70625000	0.9999563694000244
telomeric	70625000	chr15	71100000	70625000	71100000	1
centromeric	73075000	chr15	71100000	71100000	73075000	1
telomeric	73075000	chr15	73250000	73075000	73250000	0.9929274916648865
centromeric	73475000	chr15	73250000	73250000	73475000	0.9929274916648865
telomeric	73475000	chr15	74350000	73475000	74350000	1
centromeric	74625000	chr15	74350000	74350000	74625000	1
telomeric	74625000	chr15	74950000	74625000	74950000	1
centromeric	76225000	chr15	74950000	74950000	76225000	1
telomeric	76225000	chr15	76350000	76225000	76350000	0.9999998807907104
centromeric	76575000	chr15	76350000	76350000	76575000	0.9999998807907104
telomeric	76575000	chr15	77150000	76575000	77150000	1
centromeric	77325000	chr15	77150000	77150000	77325000	1
telomeric	77325000	chr15	77600000	77325000	77600000	1
centromeric	77875000	chr15	77600000	77600000	77875000	1
telomeric	77875000	chr15	78200000	77875000	78200000	1
centromeric	78975000	chr15	78200000	78200000	78975000	1
telomeric	78975000	chr15	79700000	78975000	79700000	1
centromeric	80075000	chr15	79700000	79700000	80075000	1
telomeric	80075000	chr15	80500000	80075000	80500000	1
centromeric	80725000	chr15	80500000	80500000	80725000	1
telomeric	80725000	chr15	80975000	80725000	80975000	1
centromeric	81225000	chr15	80975000	80975000	81225000	1
telomeric	81225000	chr15	81350000	81225000	81350000	0.9999701976776123
centromeric	81825000	chr15	81350000	81350000	81825000	0.9999701976776123
telomeric	81825000	chr15	82600000	81825000	82600000	1
centromeric	83025000	chr15	82600000	82600000	83025000	1
telomeric	83025000	chr15	83400000	83025000	83400000	1
centromeric	83575000	chr15	83400000	83400000	83575000	1
telomeric	83575000	chr15	83950000	83575000	83950000	0.9999946355819702
centromeric	84675000	chr15	83950000	83950000	84675000	0.9999946355819702
telomeric	84675000	chr15	85100000	84675000	85100000	0.9999961853027344
centromeric	85525000	chr15	85100000	85100000	85525000	0.9999961853027344
telomeric	85525000	chr15	85750000	85525000	85750000	0.9999257326126099
centromeric	86075000	chr15	85750000	85750000	86075000	0.9999257326126099
telomeric	86075000	chr15	87300000	86075000	87300000	1
centromeric	87875000	chr15	87300000	87300000	87875000	1
telomeric	87875000	chr15	88150000	87875000	88150000	1
centromeric	89225000	chr15	88150000	88150000	89225000	1
telomeric	89225000	chr15	90000000	89225000	90000000	1
centromeric	90325000	chr15	90000000	90000000	90325000	1
telomeric	90325000	chr15	90475000	90325000	90475000	1
centromeric	91125000	chr15	90475000	90475000	91125000	1
telomeric	91125000	chr15	92100000	91125000	92100000	0.9999996423721313
centromeric	92425000	chr15	92100000	92100000	92425000	0.9999996423721313
telomeric	92425000	chr15	92800000	92425000	92800000	1
centromeric	93375000	chr15	92800000	92800000	93375000	1
telomeric	93375000	chr15	93950000	93375000	93950000	1
centromeric	94575000	chr15	93950000	93950000	94575000	1
telomeric	94575000	chr15	95100000	94575000	95100000	1
centromeric	95725000	chr15	95100000	95100000	95725000	1
telomeric	95725000	chr15	95950000	95725000	95950000	1
centromeric	96525000	chr15	95950000	95950000	96525000	1
telomeric	96525000	chr15	97125000	96525000	97125000	1
centromeric	97925000	chr15	97125000	97125000	97925000	1
telomeric	97925000	chr15	98275000	97925000	98275000	1
centromeric	98925000	chr15	98275000	98275000	98925000	1
telomeric	98925000	chr15	99600000	98925000	99600000	0.9999996423721313
centromeric	99925000	chr15	99600000	99600000	99925000	0.9999996423721313
telomeric	99925000	chr15	100225000	99925000	100225000	0.9999992847442627
centromeric	100325000	chr15	100225000	100225000	100325000	0.9999992847442627
telomeric	100325000	chr15	100625000	100325000	100625000	0.9999992847442627
centromeric	101175000	chr15	100625000	100625000	101175000	0.9999992847442627
telomeric	101175000	chr15	101650000	101175000	101650000	1
centromeric	102375000	chr15	101650000	101650000	102375000	1
telomeric	102375000	chr15	102900000	102375000	102900000	1
centromeric	103275000	chr15	102900000	102900000	103275000	1
telomeric	103275000	chr15	103725000	103275000	103725000	0.8673499226570129
centromeric	104000000	chr15	103725000	103725000	104000000	0.8673499226570129
telomeric	104000000	chr15	104850000	104000000	104850000	1
